"year","month","weighted_mean_sst","mean_sst","median_sst","sd_sst","max_sst","min_sst","mean_sst_lag2","mean_sst_lag3","mean_sst_lag4","mean_dpth","mean_bt","min_bt","max_bt","sd_bt","mean_bs","min_bs","max_bs","sd_bs","mean_tri","mean_sed","total_cpue","gsi","gsi_lag3","gsi_lag4","weighted_mean_micro","micro_lag3","micro_lag4"
2013,7,23.254721162657,23.4076185721047,23.2991638183594,1.67714669753895,26.2928562164307,19.0524978637695,21.4844443759698,22.8377391541696,21.8087197721664,180,NA,NA,NA,NA,34.8536643981934,34.8536643981934,34.8536643981934,NA,0.045210063457489,62,3.84705882352941,0.1334934652,0.4866999059,0.6716266524,0.169967079690636,0.125872098582574,0.0972890754486817
2013,8,22.8921827503251,22.9814962008986,23.0379962921143,1.02622655604851,25.1954135894775,19.5665988922119,23.758061844143,24.3245071843401,23.7174124670752,86.2,11.2507278755307,10.1371196731925,12.6867580264807,1.07745192180134,35.4210029602051,35.0886573791504,35.5952644348145,0.203504438172756,3.49219660758972,62.6,13.7481904644269,0.4364353264,0.1499691653,1.018744801,0.0971949426427481,0.0824178639003235,0.0940215417224267
2013,9,21.9988740514994,22.1057015509501,22.1751270294189,1.15974133402904,24.5270824432373,18.5702037811279,22.3283844924642,21.3740145811718,22.1514367129318,65,12.9924314171076,12.6479384824634,13.304208509624,0.329355934942642,35.2931289672851,35.0489807128906,35.5571136474609,0.254646583797208,3.93952290217082,61.3333333333333,3.55865481038256,0.8153355117,0.4045979075,1.549474944,0.0631732896753828,0.118865409044302,0.0952829101230667
2013,10,19.7642590497967,19.7578905992585,20.097993850708,1.52208438218252,22.7632331848145,15.469313621521,19.757943940967,17.5798781942708,17.9635844721483,66.8333333333333,12.883907597512,8.85314494371414,14.9902951195836,2.60506383688698,35.1822458902995,34.5423736572266,35.7966842651367,0.432750701959194,3.33170541127523,53.3333333333333,9.75286872148319,0.8605340668,-0.05261414856,1.199018775,0.106569455240198,0.298971494506476,0.199086903505728
2013,11,15.2268189954753,15.3048005274429,15.6709523200989,1.33514721391452,18.4033336639404,12.3011121749878,15.673086071333,14.6615570747597,18.5456201604324,77.3888888888889,10.6095868907869,8.0760216191411,15.1616870686412,2.71814879934157,34.9356394873725,34.8841819763184,35.3465385437012,0.108016068314182,2.87010105119811,57.1666666666667,60.7343740518953,0.9988997706,-0.3604870485,0.7881681078,0.387692228081326,0.351685925465065,0.21437005125318
2013,12,12.3952880836061,12.6582464395099,11.587498664856,2.06860132971484,16.7770004272461,10.0427217483521,14.5006813518592,11.4279611767197,15.8502414960929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8487459849,-0.231212882,0.8842974165,0.393829921696694,0.307517997774365,0.169548037097739
2014,1,9.81109847971971,10.0481895119971,9.34615516662598,1.87581019177351,14.5988235473633,7.47250366210938,11.9610181164458,9.07637938120196,9.5569367579615,73.4615384615385,11.1141721007343,8.73888364434242,14.5896481275558,1.76577252511801,35.3165473937988,34.9330101013184,35.7692184448242,0.340580942464036,2.45265642840129,57,81.2970032337314,0.6435761632,-0.4034060868,1.335686623,0.35637179132595,0.323504238118416,0.221409832622231
2014,2,8.90024260052058,9.14743741539593,8.66916513442993,1.84500597871011,13.8188228607178,5.98666715621948,9.66284168243499,7.69536571336504,7.73022329604958,88.6666666666667,11.4881537407637,8.12949004769325,12.8068788796663,1.18859619405074,34.8818647596571,34.4508209228516,35.2610855102539,0.193098127189522,2.51390671067768,53.7407407407407,120.604096640543,1.604839979,-0.2316034084,0.6770846022,0.327679741544224,0.358537228581229,0.289917002157647
2014,3,7.80198117098268,8.09197427371901,7.3121862411499,2.0743065302843,13.7873697280884,5.40059185028076,9.48481549012033,6.69288103744885,7.94964998535938,74.6111111111111,10.1091647185385,6.70415358245373,11.7997680678964,1.35627427339278,34.9862497117784,34.3714714050293,35.3038101196289,0.281460728991109,2.2059764597151,45.8333333333333,74.0780894878812,1.25857191,-0.3200210775,-0.09492761635,0.324086969123106,0.466326246652159,0.304814297697231
2014,4,8.30652806162933,8.48290216469371,8.14452362060547,1.45053208081176,15.4190006256104,6.34749937057495,9.95623921865993,7.45756780985523,8.95447499307207,79.2222222222222,10.2374645322561,7.2153996527195,12.254615932703,1.70127993617584,34.7592825712981,34.261604309082,35.1924209594727,0.319200746542793,3.00817946151451,60.8148148148148,89.5070845860333,1.13091239,-0.1060238449,0.6259310083,0.381177217239797,0.491307604747214,0.556320038343397
2014,5,14.4643378981847,14.3945322318852,14.2356262207031,2.55559582578891,19.3054161071777,9.06454467773438,14.1723390500179,14.266448765321,11.8113458461307,80.875,11.6802881034091,9.8111819922924,13.5744804292917,1.29788812506704,35.2355270385742,35.1298561096191,35.5662727355957,0.138406998124517,2.88102656602859,61.375,45.599086582535,0.9774991224,-0.3730363302,0.491089485,0.262798360804565,0.178210580975914,0.318611428116221
2014,6,20.0421646600159,20.042673695147,20.651725769043,2.03321552629214,23.5879154205322,14.0084018707275,18.2536476452358,18.3700052347936,17.98153369425,90.3333333333333,NA,NA,NA,NA,35.32568359375,35.2534561157227,35.4701385498047,0.125101661645908,4.62556425730387,63.3333333333333,9.46505561735262,1.135558183,0.1664674202,0.4078245981,0.104850982772868,0.130951586512897,0.144015656844621
2014,7,22.8701114770377,22.9582622522947,23.1886558532715,1.09231520732924,24.8386993408203,19.3487968444824,22.8479567753508,21.4844443759698,22.8377391541696,101,NA,NA,NA,NA,35.6089954376221,35.5326995849609,35.6852912902832,0.107898629586219,4.68176054954529,39.5,2.23416149068323,1.067080073,-0.1845572113,0.4866999059,0.0741349567326293,0.11570259926005,0.125872098582574
2014,8,23.9419030557682,24.0249035498567,23.9038429260254,0.79161605983269,25.5429592132568,21.2639999389648,24.7699440620321,23.758061844143,24.3245071843401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.181903298,-0.3474911077,0.1499691653,0.048560659178469,0.109970854006993,0.0824178639003235
2014,9,23.648003539736,23.7019712903891,23.6644973754883,0.763219044027257,25.5004558563232,20.2147808074951,23.5806641467903,22.3283844924642,21.3740145811718,86,5.95413069427013,5.95413069427013,5.95413069427013,NA,35.2076797485352,35.2076797485352,35.2076797485352,NA,4.61507797241211,63,0.785340314136126,1.151224337,-0.01531151899,0.4045979075,0.0547731442744536,0.140716861632057,0.118865409044302
2014,10,20.1529861265878,20.1377595658949,20.4872713088989,1.45766859392368,22.0636806488037,16.1900005340576,20.205356582807,19.757943940967,17.5798781942708,66,12.4638020038605,9.71376691013575,13.8271736875176,1.66373086593486,35.439924621582,35.0382995605469,35.5998420715332,0.245599977145586,3.01740779876709,61,8.24277325545502,0.920669444,0.531935741,-0.05261414856,0.192933865840817,0.230119821669445,0.298971494506476
2014,11,15.683940803589,15.7815119427898,16.1733646392822,1.20487542432215,19.728572845459,12.3185682296753,17.4251528912863,15.673086071333,14.6615570747597,75.5,12.218202991145,8.85460983216763,14.0578936189413,1.6043451754733,35.1422822134835,34.9421691894531,35.6379890441895,0.279538885877939,3.20961498362677,59.1428571428571,65.3476777296115,0.824481549,-0.06801616661,-0.3604870485,0.553606153791459,0.515087121123737,0.351685925465065
2014,12,14.5161992779571,14.5546413676994,14.5807104110718,0.932429968286663,17.5900001525879,11.4949970245361,15.3322430823153,14.5006813518592,11.4279611767197,71.4444444444444,13.4914700835943,8.87365338206291,15.0708639845252,1.87577128914021,35.1415549384223,34.7621078491211,35.4915008544922,0.281585509434254,2.30237540933821,60.1111111111111,22.1212470736251,1.387536529,0.2236064309,-0.231212882,0.330596344141733,0.279583164505993,0.307517997774365
2015,1,12.631033283072,12.7589488018489,12.8469038009644,1.09396913201164,16.1450119018555,8.29000854492188,12.0775823351169,11.9610181164458,9.07637938120196,71.3333333333333,12.4291818067431,11.9506515786052,13.0258797034621,0.547267373908065,35.5037078857422,35.4945526123047,35.5143890380859,0.0100058571232408,3.41144561767578,44.3333333333333,4.26236930413281,1.777955804,-0.4520625502,-0.4034060868,0.301731006141664,0.281220328949015,0.323504238118416
2015,2,10.4925926550138,10.6701745680099,11.0349960327148,1.61900109583023,16.5149993896484,6.84000015258789,10.7388335959985,9.66284168243499,7.69536571336504,82.7,10.8055482745171,9.51600696891546,11.5236365944147,0.621589128542738,35.1316867828369,34.6842842102051,35.4609832763672,0.205766055235082,2.46673321723938,53.6,46.5451907924657,1.96338456,0.07726799888,-0.2316034084,0.286454554592595,0.321086172834609,0.358537228581229
2015,3,9.17326957624613,9.54558361423872,8.76029396057129,2.52003939788222,15.3997468948364,5.72849416732788,8.46374361964767,9.48481549012033,6.69288103744885,77.8461538461538,9.86188966952838,7.99838253110647,11.2233344614506,0.767689865792125,35.270711018489,34.8719749450684,35.5601654052734,0.194707760671839,2.33554778420008,47.1538461538462,104.241295441974,1.455052102,0.9838548626,-0.3200210775,0.428359414428052,0.472737382404891,0.466326246652159
2015,4,9.86356335758323,10.2727747800668,9.14138841629028,2.84791189645018,16.5273685455322,6.63100433349609,9.09503425566102,9.95623921865993,7.45756780985523,75,11.0148320049047,10.8300119116902,11.1442304849625,0.16427718755504,35.07288869222,35.0505065917969,35.0993385314941,0.0246687952313681,1.5133396734794,48,13.6294932844933,1.120753142,1.202910239,-0.1060238449,0.476307547672732,0.586599439918,0.491307604747214
2015,5,13.8594418708135,14.1275599628424,13.6959028244019,2.33226149569362,19.0671977996826,9.25714302062988,12.9850792451203,14.1723390500179,14.266448765321,83,13.2338938638568,13.2338938638568,13.2338938638568,NA,NA,NA,NA,NA,2.66192936897278,61,1.05107142857143,0.8656054762,1.506522933,-0.3730363302,0.198943768048124,0.30257113994762,0.178210580975914
2015,6,19.7632779274502,19.9644473922559,19.6142864227295,1.8095416289742,23.9039993286133,14.2270002365112,16.8267337479416,18.2536476452358,18.3700052347936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6458543993,1.177189431,0.1664674202,0.0790418783027846,0.16681023607213,0.130951586512897
2015,7,24.0797310014105,24.1849940399275,24.4060468673706,1.54794913516302,26.2158584594727,18.1784801483154,23.254721162657,22.8479567753508,21.4844443759698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9423578712,0.7346158846,-0.1845572113,0.0476273977282488,0.159653944575964,0.11570259926005
2015,8,25.2715082741068,25.3509556766295,25.5996170043945,1.05227150740022,27.1465377807617,22.0945796966553,22.8921827503251,24.7699440620321,23.758061844143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4712558944,0.3664934399,-0.3474911077,0.0695822776666926,0.110202243651836,0.109970854006993
2015,9,24.8958810002128,24.9291289916095,25.3690605163574,0.925259209972314,26.2180767059326,21.988597869873,21.9988740514994,23.5806641467903,22.3283844924642,105,7.46662802249193,7.46662802249193,7.46662802249193,NA,35.9431762695312,35.9431762695312,35.9431762695312,NA,4.51787233352661,63,0.207619047619048,1.931950184,0.3169288331,-0.01531151899,0.0671836085803741,0.0930064495179433,0.140716861632057
2015,10,20.7085734585211,20.7675730950366,20.8030796051025,0.799877427440815,22.8252353668213,18.5549964904785,19.7642590497967,20.205356582807,19.757943940967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.604329929,0.6872994346,0.531935741,0.167036199398086,0.134446795672127,0.230119821669445
2015,11,17.3156563931599,17.5152303768587,17.2106714248657,1.59583699912756,21.0059967041016,13.5435657501221,15.2268189954753,17.4251528912863,15.673086071333,79.3125,13.5596484337002,10.1122165694833,14.8848231509328,1.73066281744788,35.5471017360687,34.9421691894531,36.153751373291,0.494760004896931,2.66524827480316,56.25,50.6372523488096,1.754124647,0.5127201995,-0.06801616661,0.358791713930992,0.207442329194242,0.515087121123737
2015,12,15.0241044563507,15.1987710132811,14.8730835914612,1.27289143296448,18.1442070007324,12.4884624481201,12.3952880836061,15.3322430823153,14.5006813518592,78.4444444444444,14.3416750654578,9.8023926615715,15.3960692211986,1.74380954295721,35.574409061008,34.9909973144531,36.0087890625,0.389121506423126,2.30368793010712,52.7777777777778,17.6496854203294,0.7704202581,1.098186557,0.2236064309,0.413857782730688,0.187514395658224,0.279583164505993
2016,1,12.5792991519919,12.6916769123334,12.8824977874756,1.37707453263177,15.8209991455078,8.80461025238037,9.81109847971971,12.0775823351169,11.9610181164458,79.4444444444444,14.4682251513004,13.5532395467162,15.1843928396702,0.541007593421027,35.2709189520942,34.9726867675781,35.7875289916992,0.294537809137607,2.29531316624747,56.4444444444444,44.0938452238165,1.439962164,1.077994612,-0.4520625502,0.273364227962535,0.24167189634755,0.281220328949015
2016,2,10.3488675946885,10.4761263366117,10.2816696166992,1.57169946688614,15.0603837966919,6.87666606903076,8.90024260052058,10.7388335959985,9.66284168243499,72.1071428571429,13.5899402342205,10.6110110878944,14.864314712584,1.31091018260609,35.1848986489432,34.7590560913086,35.8302574157715,0.308234338592579,2.33483592527253,54.2142857142857,94.885080613764,2.115668438,1.128099151,0.07726799888,0.32153960000609,0.21787722385877,0.321086172834609
2016,3,9.79672288624323,9.91721752190929,9.87897157669067,1.40142086343712,14.0166673660278,7.05499744415283,7.80198117098268,8.46374361964767,9.48481549012033,78.9523809523809,12.2701716529472,10.2477187514305,13.7905514761806,1.20642611303,35.1593575250535,34.9742126464844,35.6120491027832,0.216806789833031,2.91823640891484,61,26.3965961371636,1.515363262,0.7563095802,0.9838548626,0.429036369552349,0.316837083280825,0.472737382404891
2016,4,10.3460521476567,10.5297987025104,10.4787483215332,1.50124266951073,15.6097917556763,7.55591106414795,8.30652806162933,9.09503425566102,9.95623921865993,72.9411764705882,12.4148488785414,11.5543992519379,13.2089907601476,0.66313251555743,34.9674792570226,33.918270111084,35.3648490905762,0.404835283231618,2.66621859634624,57.8235294117647,63.7961096536997,1.459555695,0.5940188007,1.202910239,0.320430851709153,0.529115739138852,0.586599439918
2016,5,12.1052775616181,12.2848726681824,11.9978942871094,1.35372049341448,17.6827793121338,9.32899761199951,14.4643378981847,12.9850792451203,14.1723390500179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9087191246,0.540095574,1.506522933,0.388787511572504,0.46303750554843,0.30257113994762
2016,6,16.3458958847332,16.5815133183817,16.26282787323,1.94723874538479,22.4830436706543,12.9345426559448,20.0421646600159,16.8267337479416,18.2536476452358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.42008244,0.1188103292,1.177189431,0.244637255230965,0.2108648267141,0.16681023607213
2016,7,22.1677326135889,22.3492771563418,22.4934215545654,2.03485502234554,25.9422206878662,17.9421730041504,22.8701114770377,23.254721162657,22.8479567753508,150.666666666667,NA,NA,NA,NA,34.9579340616862,34.6873359680176,35.1680030822754,0.245983831172128,4.22827998797099,63.6666666666667,11.4242850678733,1.747900963,0.1334934652,0.7346158846,0.117878776384963,0.169967079690636,0.159653944575964
2016,8,24.4154885275397,24.5744126085772,24.4196758270264,1.64539630390256,27.7142848968506,21.0220012664795,23.9419030557682,22.8921827503251,24.7699440620321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.114101969,0.4364353264,0.3664934399,0.0823660599664281,0.0971949426427481,0.110202243651836
2016,9,23.0459707636706,23.1387246513293,23.0418691635132,0.932420761129974,25.3818130493164,21.2290477752686,23.648003539736,21.9988740514994,23.5806641467903,57,14.0439771786332,14.0439771786332,14.0439771786332,NA,35.3968925476074,35.3968925476074,35.3968925476074,NA,2.97469782829285,61,1.67692307692308,1.917749429,0.8153355117,0.3169288331,0.0579422971359854,0.0631732896753828,0.0930064495179433
2016,10,20.8571832885996,20.825880894421,20.8051900863647,0.59913056789123,22.5841159820557,18.8371429443359,20.1529861265878,19.7642590497967,20.205356582807,79.5,NA,NA,NA,NA,35.1386299133301,34.1425819396973,35.6868171691895,0.706070381511601,3.23598301410675,48.25,9.73883424888303,1.593753171,0.8605340668,0.6872994346,0.125969032991555,0.106569455240198,0.134446795672127
2016,11,17.0065550655738,17.0762458855127,17.1068153381348,1.25475349590007,21.0849990844727,12.7228136062622,15.683940803589,15.2268189954753,17.4251528912863,78.6363636363636,13.0211521089077,12.2194586098194,14.3999450728297,0.646748531224959,35.4142338145863,34.9742126464844,35.7158126831055,0.269149233400787,2.76333989744837,59.0909090909091,41.681284256796,0.7394351745,0.9988997706,0.5127201995,0.335706450994021,0.387692228081326,0.207442329194242
2016,12,13.1283695363989,13.2790178963188,13.1987476348877,1.10389508786775,15.8031568527222,10.4200010299683,14.5161992779571,12.3952880836061,15.3322430823153,60.076147637732,15.07921384871,14.4702597185969,15.4693136438727,0.42669248644257,35.1026947021484,34.1639442443848,35.7692184448242,0.585291079526361,1.70272002220154,41.2,34.1795080282567,0.6937030667,0.8487459849,1.098186557,0.286021660763257,0.393829921696694,0.187514395658224
2017,1,11.1688158704759,11.3103744033846,11.4244198799133,1.52515914911655,16.0841178894043,7.16500616073608,12.631033283072,9.81109847971971,12.0775823351169,67.0769230769231,13.6620779417169,9.64052248746157,15.4839625284076,1.57198272045773,35.4511809715858,34.4035148620605,35.9645385742188,0.373738504843666,2.33223419407239,52.6923076923077,169.326988892103,0.9946216983,0.6435761632,1.077994612,0.263346838093012,0.35637179132595,0.24167189634755
2017,2,9.04415803080612,9.2329859447809,8.94399738311768,1.84170225219794,13.3542890548706,6.38461875915527,10.4925926550138,8.90024260052058,10.7388335959985,71.1428571428571,11.8955613092652,5.94460891932249,14.4050721824169,1.71257794218988,35.0725797244481,34.357738494873,35.7036056518555,0.305475339693486,2.30687242799572,51.125,221.303761018438,0.8375055248,1.604839979,1.128099151,0.369437187754215,0.327679741544224,0.21787722385877
2017,3,7.83570073041415,8.06005871795115,7.28922700881958,1.6919111196073,12.4033317565918,6.01294040679932,9.17326957624613,7.80198117098268,8.46374361964767,77.7631578947368,11.8403223482402,7.9427167698741,13.0097659304738,1.15935298559732,35.0216362601832,34.4843902587891,35.5342254638672,0.295517862820004,2.40675932247388,54.4736842105263,190.795267568184,1.255917155,1.25857191,0.7563095802,0.386779080514333,0.324086969123106,0.316837083280825
2017,4,8.16196077447021,8.31678622638176,7.95733642578125,1.25411951155318,12.1230411529541,6.15411901473999,9.86356335758323,8.30652806162933,9.09503425566102,86.7529411764706,NA,NA,NA,NA,34.9683415581198,34.026611328125,35.5952644348145,0.379708247613073,2.79187895199832,53.7411764705882,578.898546987834,0.7342375923,1.13091239,0.5940188007,0.632970677241291,0.381177217239797,0.529115739138852
2017,5,11.0357451089981,11.2735370529005,10.8965892791748,1.82343841863541,17.6054515838623,8.10764789581299,13.8594418708135,14.4643378981847,12.9850792451203,60,9.34241768717766,9.25452437996864,9.37171545624733,0.058595538139345,34.2379512786865,34.063232421875,34.7621078491211,0.34943771362305,1.62260854244232,23.25,13.7400555555556,0.3969377631,0.9774991224,0.540095574,0.354595792385389,0.262798360804565,0.46303750554843
2017,6,15.9375622189863,16.1555417856252,16.1267166137695,2.23338312034066,20.5590877532959,11.910493850708,19.7632779274502,20.0421646600159,16.8267337479416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6857212393,1.135558183,0.1188103292,0.20418074897824,0.104850982772868,0.2108648267141
2017,7,22.0190677093932,22.2178807593839,22.1909255981445,1.98838344749193,25.8637466430664,17.8094997406006,24.0797310014105,22.8701114770377,23.254721162657,107,11.7492294162512,11.7492294162512,11.7492294162512,NA,35.3968925476074,35.3968925476074,35.3968925476074,NA,4.37014961242676,66,1.70608695652174,1.58730243,1.067080073,0.1334934652,0.143288373530284,0.0741349567326293,0.169967079690636
2017,8,22.9459793164942,23.0311665060517,22.9320793151855,0.723612522299541,24.929162979126,20.7354125976562,25.2715082741068,23.9419030557682,22.8921827503251,111,10.8805505633354,10.8805505633354,10.8805505633354,NA,35.4930267333984,35.4930267333984,35.4930267333984,NA,4.15773057937622,64,0.311428571428571,1.207736004,1.181903298,0.4364353264,0.101076795490712,0.048560659178469,0.0971949426427481
2017,9,21.4035190057547,21.4676400685466,21.3203887939453,0.712854565721916,23.9149990081787,19.6961097717285,24.8958810002128,23.648003539736,21.9988740514994,83,10.3905453756452,8.42320018261671,12.3578905686736,2.78224625385034,35.4777660369873,35.2992324829102,35.6562995910645,0.252484573514579,3.85773861408234,62,11.3464402173913,0.9784057204,1.151224337,0.8153355117,0.0934567963968342,0.0547731442744536,0.0631732896753828
2017,10,19.4811203476385,19.539877375318,19.6729145050049,0.8144582818755,21.6526069641113,16.7554550170898,20.7085734585211,20.1529861265878,19.7642590497967,61.8260869565217,13.0077278247994,10.7867977023125,14.5625476911664,1.2459076514017,35.0986077681832,34.4111442565918,35.4808197021484,0.227914674184499,2.62212936515393,55.6086956521739,74.315826100628,0.9889595207,0.920669444,0.8605340668,0.179802506830374,0.192933865840817,0.106569455240198
2017,11,16.3086797408748,16.374255549665,16.4866676330566,0.864109233111038,19.693042755127,13.9437484741211,17.3156563931599,15.683940803589,15.2268189954753,77.0384615384615,12.6412056297637,9.57020784169436,14.0688802823424,1.29582934701208,35.25504053556,34.6446113586426,35.4762420654297,0.195651451003818,2.6860654262396,54.3076923076923,123.570661588506,1.029055079,0.824481549,0.9988997706,0.5266661382849,0.553606153791459,0.387692228081326
2017,12,13.4668037980839,13.6169589673195,13.5168323516846,1.22003059612177,18.0800018310547,11.3933362960815,15.0241044563507,14.5161992779571,12.3952880836061,73.3529411764706,12.4709885742734,8.65099033713341,14.5134739279747,1.90142805197782,35.2603077607996,34.9436950683594,35.8317832946777,0.27223120994714,2.74182658569486,57.0196078431373,203.790249653437,0.9607179603,1.387536529,0.8487459849,0.324771480375503,0.330596344141733,0.393829921696694
2018,1,10.2497492627532,10.5191857279881,9.91406059265137,1.93377089552227,17.7361106872559,7.73200082778931,12.5792991519919,12.631033283072,9.81109847971971,75.8255813953488,NA,NA,NA,NA,35.2286419314007,34.4569244384766,35.7264938354492,0.255533536127315,2.15896007570243,53.8255813953488,703.389789892469,1.289611406,1.777955804,0.6435761632,0.367024568985328,0.301731006141664,0.35637179132595
2018,2,9.42718889670131,9.60531086972984,9.29485368728638,1.70479583665098,14.8546667098999,6.57900381088257,10.3488675946885,10.4925926550138,8.90024260052058,71.6701030927835,12.2230528722104,8.27378156036139,13.5642262101173,0.958288642067094,35.2773360026251,34.6034126281738,35.7402267456055,0.226253328985638,2.34305745731924,53.1134020618557,407.001334873021,1.904427048,1.96338456,1.604839979,0.453214970546903,0.286454554592595,0.327679741544224
2018,3,8.3128511915369,8.39903932665569,8.38461399078369,0.885835496586071,11.004168510437,6.42950296401978,9.79672288624323,9.17326957624613,7.80198117098268,91.0909090909091,12.1417196430266,8.70812098681927,13.4660786837339,1.02259572913453,34.9560400066954,33.3475761413574,35.4335136413574,0.340278757187263,2.73910421945832,57.8939393939394,453.664407580934,1.653378225,1.455052102,1.25857191,0.331523642527614,0.428359414428052,0.324086969123106
2018,4,8.45195369747924,8.54113722177272,8.52249717712402,0.702173339373047,11.1079998016357,7.12181806564331,10.3460521476567,9.86356335758323,8.30652806162933,87.7755102040816,10.851387324838,7.24030275642872,12.7592700049281,1.07819344397824,NA,NA,NA,NA,2.70256319094677,58.9795918367347,204.146104681646,1.619058442,1.120753142,1.13091239,0.394732714998501,0.476307547672732,0.381177217239797
2018,5,12.0431206814168,12.189009958627,11.9937467575073,1.26538956356355,16.1414241790771,9.47800064086914,12.1052775616181,13.8594418708135,14.4643378981847,148,8.33481857925654,6.95538195222616,9.12854397296906,1.19914616653929,35.0622062683105,35.0550842285156,35.0764503479004,0.0123357347783526,3.52635534604391,62,5.15467980295567,1.315250471,0.8656054762,0.9774991224,0.41032147724427,0.198943768048124,0.262798360804565
2018,6,16.9754929806746,17.2366603059215,16.9374389648438,2.16384732535456,21.9051971435547,13.2609968185425,16.3458958847332,19.7632779274502,20.0421646600159,115,NA,NA,NA,NA,34.7682113647461,34.7682113647461,34.7682113647461,NA,4.66094446182251,62,0.508666666666667,1.075463008,0.6458543993,1.135558183,0.171855207046472,0.0790418783027846,0.104850982772868
2018,7,22.1454890521044,22.3040474376173,22.6568965911865,1.7852617412358,26.2374973297119,18.2871379852295,22.1677326135889,24.0797310014105,22.8701114770377,111.2,10.0367748141289,7.25275430828333,12.7270424589515,2.41730553441697,34.9952697753906,34.9665832519531,35.0108337402344,0.016763847615949,2.94489398002624,58.2,10.858538399422,0.8509460134,0.9423578712,1.067080073,0.117071530761097,0.0476273977282488,0.0741349567326293
2018,8,24.2999983202644,24.4518437343426,24.2217311859131,1.54151354074432,27.1348361968994,21.5786552429199,24.4154885275397,25.2715082741068,23.9419030557682,127.5,9.31238747388126,8.07455673068762,10.5502182170749,1.75055702494681,34.9559001922608,34.9253807067871,34.9864196777344,0.0431610702734853,4.03441441059112,63,0.361670480549199,0.6955006251,0.4712558944,1.181903298,0.0882268105179003,0.0695822776666926,0.048560659178469
2018,9,23.3331886662986,23.4621648348802,23.309045791626,0.932188705336112,26.2061500549316,21.5982475280762,23.0459707636706,24.8958810002128,23.648003539736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9681282409,1.931950184,1.151224337,0.068297217916674,0.0671836085803741,0.0547731442744536
2018,10,19.0997045467988,19.236638504956,19.2668743133545,1.19971453822305,22.1707954406738,15.5866622924805,20.8571832885996,20.7085734585211,20.1529861265878,62.4705882352941,12.6981324544724,11.0687887296081,13.5722830966115,0.875609507094625,34.7384116228889,33.8618125915527,35.4197807312012,0.550185230324935,2.5113371330149,51.9411764705882,54.7902807206063,1.304009079,1.604329929,0.920669444,0.243828762123743,0.167036199398086,0.192933865840817
2018,11,13.8371630179097,13.9766794881407,13.7789225578308,1.11488593910984,17.519998550415,12.0047626495361,17.0065550655738,17.3156563931599,15.683940803589,70.3333333333333,11.7598324183907,8.23862423747778,13.1657765507698,1.25325161773409,35.132399604434,34.400463104248,35.4792938232422,0.25366976288003,3.09142573958351,57,59.7691772019786,1.250442289,1.754124647,0.824481549,1.08551522916549,0.358791713930992,0.553606153791459
2018,12,10.7154090342985,10.8193836204831,10.7748112678528,0.855932950927912,13.9146099090576,8.86555671691895,13.1283695363989,15.0241044563507,14.5161992779571,76.0555555555556,12.6584165040404,9.18347728997469,14.7661671862006,1.7180242118289,35.3029634687636,34.8551902770996,35.9202842712402,0.379212257692319,3.20629562437534,60.5833333333333,125.509243061824,1.167595787,0.7704202581,1.387536529,0.648165365411979,0.413857782730688,0.330596344141733
2019,1,9.13201756118659,9.31300432444809,9.17733192443848,1.68919771854418,14.1090888977051,5.21909141540527,11.1688158704759,12.5792991519919,12.631033283072,73.4651162790698,12.0171677345453,8.62315745651722,14.6921903192997,1.41240881634743,35.1479187011719,34.1669960021973,35.743278503418,0.389896115634037,2.3778881610826,51.4651162790698,85.7382587355332,0.8602794165,1.439962164,1.777955804,0.445898935379585,0.273364227962535,0.301731006141664
2019,2,8.19227206867217,8.41701789017691,8.11344718933105,1.85291404491999,14.1025009155273,5.7306661605835,9.04415803080612,10.3488675946885,10.4925926550138,77.3846153846154,12.8060149710912,9.17761773616076,14.558153025806,1.53845129922533,35.166008582482,34.7575302124023,35.888240814209,0.311628765350507,2.61415548660816,54.8461538461538,76.2574238331271,1.743641883,2.115668438,1.96338456,0.452669346192503,0.32153960000609,0.286454554592595
2019,3,6.98931061521266,7.16549139649329,6.77070713043213,1.49092325104258,10.7691278457642,4.7871994972229,7.83570073041415,9.79672288624323,9.17326957624613,81.9090909090909,11.9634027667344,8.41587574034929,13.6528519615531,1.24431734558483,34.9623510187322,33.8022994995117,35.6059455871582,0.437764557921872,2.93216441165317,57.0454545454545,59.1308254135581,1.655934677,1.515363262,1.455052102,0.360929286554891,0.429036369552349,0.428359414428052
